,cwe_id,nums
0,CWE-200,251
1,CWE-000,390
2,CWE-119,1402
3,CWE-59,58
4,CWE-400,102
5,CWE-254,22
6,CWE-20,455
7,CWE-415,50
8,CWE-269,37
9,CWE-78,22
10,CWE-125,602
11,CWE-476,253
12,CWE-787,200
13,CWE-189,149
14,CWE-190,186
15,CWE-17,34
16,CWE-399,204
17,CWE-129,7
18,CWE-835,35
19,CWE-79,6
20,CWE-552,17
21,CWE-674,18
22,CWE-264,259
23,CWE-345,2
24,CWE-362,207
25,CWE-772,47
26,CWE-416,185
27,CWE-285,19
28,CWE-134,8
29,CWE-436,10
30,CWE-369,28
31,CWE-120,31
32,CWE-22,22
33,CWE-287,15
34,CWE-354,6
35,CWE-681,1
36,CWE-310,49
37,CWE-19,37
38,CWE-295,23
39,CWE-401,44
40,CWE-611,8
41,CWE-284,109
42,CWE-908,12
43,CWE-770,4
44,CWE-444,8
45,CWE-172,2
46,CWE-273,3
47,CWE-834,19
48,CWE-755,6
49,CWE-754,5
50,CWE-617,54
51,CWE-404,30
52,CWE-704,6
53,CWE-90,2
54,CWE-255,5
55,CWE-763,9
56,CWE-326,12
57,CWE-358,3
58,CWE-352,8
59,CWE-665,8
60,CWE-388,10
61,CWE-77,12
62,CWE-193,1
63,CWE-276,2
64,CWE-426,5
65,CWE-290,2
66,CWE-94,3
67,CWE-601,4
68,CWE-89,5
69,CWE-74,15
70,CWE-1187,2
71,CWE-319,2
72,CWE-522,4
73,CWE-88,2
74,CWE-494,4
75,CWE-327,1
76,CWE-862,5
77,CWE-732,7
78,CWE-347,2
79,CWE-672,1
80,CWE-346,1
81,CWE-667,6
82,CWE-532,2
83,CWE-191,7
84,CWE-252,8
85,CWE-502,1
86,CWE-682,5
87,CWE-434,1
88,CWE-863,6
89,CWE-824,2
90,CWE-918,1
91,CWE-16,1
92,CWE-320,1
